,Lat_Lon,Crime_Rating
3345,"(40.78906300600005, -73.94860575199993)",1.9504200035711954
3346,"(40.76894302300008, -73.96856394899999)",1.9504200035711954
3347,"(40.75791951300005, -73.97765448499997)",1.9504200035711954
3348,"(40.745032053000045, -74.00819002099996)",1.9504200035711954
3349,"(40.78902719300004, -73.97218740899994)",1.9504200035711954
3350,"(40.726782181, -73.991735744)",1.9504200035711954
3351,"(40.739087032, -74.006457177)",1.9504200035711954
3352,"(40.77551892500002, -73.97833097299997)",1.9504200035711954
3353,"(40.77688495700004, -73.94937698999998)",1.9504200035711954
3354,"(40.789177311, -73.952744195)",1.9504200035711954
3355,"(40.72209716100008, -74.00180887899995)",1.9504200035711954
3356,"(40.72706509900007, -74.00449691299998)",1.9504200035711954
3357,"(40.709668796, -74.00482758)",1.9504200035711954
3358,"(40.763126023, -73.965444156)",1.9504200035711954
3359,"(40.806474666000035, -73.96020921599995)",1.9504200035711954
3360,"(40.76667544900005, -73.96706684199995)",1.9504200035711954
3361,"(40.721759428, -74.005723149)",1.9504200035711954
3362,"(40.709550764, -74.004989885)",1.9504200035711954
3363,"(40.73613577300006, -73.98616320199994)",1.9504200035711954
3364,"(40.82700340200005, -73.94292157699994)",1.9504200035711954
3365,"(40.757938117000045, -73.99733035199995)",1.9504200035711954
3366,"(40.82240327500005, -73.94295803999995)",1.9504200035711954
3367,"(40.70955076400003, -74.00498988499999)",1.9504200035711954
3368,"(40.78911880600003, -73.95067858399995)",1.9504200035711954
3369,"(40.768909231, -73.965571122)",1.9504200035711954
3370,"(40.70961097500003, -73.991932648)",2.026726486047527
3371,"(40.788875905, -73.954015575)",2.026726486047527
3372,"(40.75406287, -73.976280606)",2.026726486047527
3373,"(40.73986936000005, -73.99501795699997)",2.026726486047527
3374,"(40.790786098, -73.953663953)",2.026726486047527
3375,"(40.73805238400007, -73.99633880799998)",2.026726486047527
3376,"(40.761980405, -73.971613913)",2.026726486047527
3377,"(40.766053154000076, -73.98336643399993)",2.026726486047527
3378,"(40.737157086000025, -73.98858065999997)",2.026726486047527
3379,"(40.721931522000034, -73.98506582)",2.026726486047527
3380,"(40.72365859400003, -73.99102540799998)",2.026726486047527
3381,"(40.753725499, -73.977435721)",2.026726486047527
3382,"(40.751426948000066, -73.98764703099994)",2.026726486047527
3383,"(40.81468158800004, -73.93621258099995)",2.026726486047527
3384,"(40.75091272100008, -73.98067413399998)",2.026726486047527
3385,"(40.74135835200008, -73.98131203499997)",2.026726486047527
3386,"(40.71901195, -74.005174576)",2.026726486047527
3387,"(40.77688495500007, -73.94937337999993)",2.026726486047527
3388,"(40.755660089, -73.975218854)",2.026726486047527
3389,"(40.747421471, -73.981097402)",2.026726486047527
3390,"(40.726416595000046, -73.98617604299993)",2.026726486047527
3391,"(40.748110809000025, -73.98376069199998)",2.026726486047527
3392,"(40.73880498200003, -73.97714847999998)",2.026726486047527
3393,"(40.75189240100008, -73.96758305599997)",2.026726486047527
3394,"(40.78436296400002, -73.98116635899999)",2.026726486047527
3395,"(40.766412587, -73.969359353)",2.026726486047527
3396,"(40.75186974500008, -73.96519012699997)",2.026726486047527
3397,"(40.714485158, -74.013539405)",2.026726486047527
3398,"(40.75703430500005, -73.98623827099993)",2.026726486047527
3399,"(40.76568410900006, -73.976236757)",2.026726486047527
3400,"(40.71735114800003, -73.99117776699995)",2.026726486047527
3401,"(40.767824235000035, -73.98950681499997)",2.026726486047527
3402,"(40.748184458000026, -73.96834637199998)",2.026726486047527
3403,"(40.76355530400008, -73.96933900799998)",2.026726486047527
3404,"(40.74019528700006, -73.98636804999995)",2.026726486047527
3405,"(40.71157816900006, -74.01578602499995)",2.026726486047527
3406,"(40.81585336200004, -73.95286976299997)",2.026726486047527
3407,"(40.78581327500007, -73.94284855299998)",2.026726486047527
3408,"(40.71166419200006, -74.00583049399995)",2.026726486047527
3409,"(40.760599227, -73.969380076)",2.026726486047527
3410,"(40.808865549000075, -73.93626511499998)",2.026726486047527
3411,"(40.72687404700008, -73.97990901299994)",2.026726486047527
3412,"(40.780865841000036, -73.95881629199994)",2.026726486047527
3413,"(40.728401841, -74.003129574)",2.026726486047527
3414,"(40.783154781000064, -73.978328488)",2.026726486047527
3415,"(40.770441781, -73.960111605)",2.026726486047527
3416,"(40.750501901000064, -73.97171264199994)",2.026726486047527
3417,"(40.73226369800005, -73.99635355899994)",2.026726486047527
3418,"(40.80192788000005, -73.94343791899996)",2.026726486047527
3419,"(40.775651435, -73.960516476)",2.026726486047527
3420,"(40.72470980800006, -74.00932036899997)",2.026726486047527
3421,"(40.808857534000026, -73.95403428199995)",2.026726486047527
3422,"(40.717458477, -74.003533089)",2.026726486047527
3423,"(40.757740484000074, -73.99685389699994)",2.026726486047527
3424,"(40.786918668, -73.953413863)",2.026726486047527
3425,"(40.767924042, -73.966152862)",2.026726486047527
3426,"(40.714373419, -74.000455958)",2.026726486047527
3427,"(40.770189764, -73.947645548)",2.026726486047527
3428,"(40.77147233400007, -73.99434768299993)",2.026726486047527
3429,"(40.709921254, -74.006090044)",2.026726486047527
3430,"(40.734078038000064, -73.99965505099993)",2.026726486047527
3431,"(40.721180375000074, -73.99657783599997)",2.026726486047527
3432,"(40.71236665600002, -74.00888578799999)",2.026726486047527
3433,"(40.70523875, -74.004751518)",2.026726486047527
3434,"(40.76717676000004, -73.96380668299997)",2.026726486047527
3435,"(40.723129036000046, -74.00623555999994)",2.026726486047527
3436,"(40.75739606700006, -73.982256851)",2.026726486047527
3437,"(40.75077427000008, -73.97444469299995)",2.026726486047527
3438,"(40.76160909400005, -73.96864321499999)",2.026726486047527
3439,"(40.77881387900004, -73.94796734299997)",2.026726486047527
3440,"(40.73129720100008, -73.99039295399997)",2.026726486047527
3441,"(40.749367611000025, -73.98180062999995)",2.026726486047527
3442,"(40.747086652000064, -73.98134290899996)",2.026726486047527
3443,"(40.762974558000046, -73.97397072999998)",2.026726486047527
3444,"(40.713099673, -73.993616771)",2.026726486047527
3445,"(40.73927925700008, -73.99544742099994)",2.026726486047527
3446,"(40.769020968, -73.972856428)",2.026726486047527
3447,"(40.73325032100007, -73.98112668)",2.026726486047527
3448,"(40.80476491400003, -73.94140910299996)",2.026726486047527
3449,"(40.741551529, -73.989568691)",2.026726486047527
3450,"(40.722670813, -73.997981147)",2.026726486047527
3451,"(40.75917368100005, -73.97674443199998)",2.026726486047527
3452,"(40.736610016000036, -73.98184380599997)",2.026726486047527
3453,"(40.779725969000026, -73.94390090099995)",2.026726486047527
3454,"(40.76104446800008, -73.98701714999999)",2.026726486047527
3455,"(40.746928120000064, -73.97123055399999)",2.026726486047527
3456,"(40.747554565, -73.993137079)",2.026726486047527
3457,"(40.712912465000045, -73.98692912999996)",2.026726486047527
3458,"(40.73939147500005, -74.00967245499999)",2.026726486047527
3459,"(40.78795999500005, -73.938184628)",2.026726486047527
3460,"(40.727410457000076, -73.98853903499997)",2.026726486047527
3461,"(40.747523097, -73.968797814)",2.026726486047527
3462,"(40.76030949800003, -73.99498394099999)",2.026726486047527
3463,"(40.72729574500005, -74.00063283499998)",2.026726486047527
3464,"(40.76542741900005, -73.98382505999997)",2.026726486047527
3465,"(40.74786196400004, -73.99290967799999)",2.026726486047527
3466,"(40.715217731000045, -73.98425929299998)",2.026726486047527
3467,"(40.75245419700008, -73.96460150699994)",2.026726486047527
3468,"(40.72578063800007, -74.00089980099993)",2.026726486047527
3469,"(40.716187679, -74.002559042)",2.026726486047527
3470,"(40.722558122000066, -74.00630044499997)",2.026726486047527
3471,"(40.782297801, -73.975234217)",2.026726486047527
3472,"(40.78859369600008, -73.955283319)",2.026726486047527
3473,"(40.77620447900005, -73.94987215699997)",2.026726486047527
3474,"(40.74057994900005, -73.99029418199996)",2.026726486047527
3475,"(40.75206713200004, -74.00098317099996)",2.026726486047527
3476,"(40.74905749000004, -73.98202447999995)",2.026726486047527
3477,"(40.769646935000026, -73.99189288599996)",2.026726486047527
3478,"(40.769119832, -73.963163012)",2.026726486047527
3479,"(40.73320969900004, -73.98484318899995)",2.026726486047527
3480,"(40.78056054600006, -73.944264891)",2.026726486047527
3481,"(40.77170403700006, -73.95918299199997)",2.026726486047527
3482,"(40.76286044500005, -73.96772933199998)",2.026726486047527
3483,"(40.71944811900005, -73.99084199099997)",2.026726486047527
3484,"(40.76428632600005, -73.97301719399997)",2.026726486047527
3485,"(40.716433941, -73.986463092)",2.026726486047527
3486,"(40.79722513300004, -73.96991582399994)",2.026726486047527
3487,"(40.75520903300003, -73.96181716299998)",2.026726486047527
3488,"(40.78499996800008, -73.98261060199997)",2.026726486047527
3489,"(40.76054361800004, -73.95835237399997)",2.026726486047527
3490,"(40.73625188, -74.000910768)",2.056068326517092
3491,"(40.752465085, -73.996980471)",2.056068326517092
3492,"(40.77242842300007, -73.97872550999993)",2.056068326517092
3493,"(40.776427651, -73.979518562)",2.056068326517092
3494,"(40.73280433300005, -74.00566636699995)",2.056068326517092
3495,"(40.736490508, -74.006225985)",2.056068326517092
3496,"(40.740967523, -73.975570751)",2.056068326517092
3497,"(40.74388476800004, -73.99209811499998)",2.056068326517092
3498,"(40.770797789, -73.966162232)",2.056068326517092
3499,"(40.732787989, -73.998132386)",2.056068326517092
3500,"(40.77329008, -73.958026685)",2.056068326517092
3501,"(40.79244971700007, -73.97154675099993)",2.056068326517092
3502,"(40.747449094000046, -73.98219453699994)",2.056068326517092
3503,"(40.78995903100008, -73.939829537)",2.056068326517092
3504,"(40.7760013, -73.96445901)",2.056068326517092
3505,"(40.782076545, -73.980834803)",2.056068326517092
3506,"(40.78864205700007, -73.94079132099995)",2.056068326517092
3507,"(40.791891687, -73.935432678)",2.056068326517092
3508,"(40.77996599, -73.981741717)",2.056068326517092
3509,"(40.78631983500002, -73.94601868999997)",2.056068326517092
3510,"(40.747264042, -73.975860771)",2.056068326517092
3511,"(40.780246733, -73.987601967)",2.056068326517092
3512,"(40.73398669200003, -73.98667963199993)",2.056068326517092
3513,"(40.78444489300006, -73.94540633499997)",2.056068326517092
3514,"(40.75262784700004, -73.96707017699998)",2.056068326517092
3515,"(40.734989195, -74.00484024)",2.056068326517092
3516,"(40.73384978300004, -74.01006856199997)",2.056068326517092
3517,"(40.74801132700002, -73.97954534199994)",2.056068326517092
3518,"(40.73500576500004, -74.00016382299998)",2.056068326517092
3519,"(40.770850406, -73.979884917)",2.056068326517092
3520,"(40.736874935, -74.001278839)",2.056068326517092
3521,"(40.775328335, -73.962856293)",2.056068326517092
3522,"(40.734594050000055, -74.00068342099996)",2.056068326517092
3523,"(40.753667284, -73.996955151)",2.056068326517092
3524,"(40.73295541700002, -73.99798805199998)",2.056068326517092
3525,"(40.787814537, -73.938210042)",2.056068326517092
3526,"(40.785639404, -73.969090508)",2.056068326517092
3527,"(40.748976235, -74.008511716)",2.056068326517092
3528,"(40.73654267800004, -74.00585432299994)",2.056068326517092
3529,"(40.778969603000064, -73.94638210999993)",2.056068326517092
3530,"(40.74616194600002, -73.98312598999998)",2.056068326517092
3531,"(40.789747155, -73.950223093)",2.056068326517092
3532,"(40.73374316100006, -74.00199682599998)",2.056068326517092
3533,"(40.78425354600006, -73.94708922599993)",2.056068326517092
3534,"(40.74880791900005, -73.96984745999998)",2.056068326517092
3535,"(40.77284933300007, -73.95387139399996)",2.056068326517092
3536,"(40.774981992, -73.953862696)",2.056068326517092
3537,"(40.740372227, -73.977104639)",2.056068326517092
3538,"(40.773147395, -73.966536521)",2.056068326517092
3539,"(40.74559137400007, -73.98559463699996)",2.056068326517092
3540,"(40.744284586, -73.983462089)",2.056068326517092
3541,"(40.789504895, -73.937471767)",2.056068326517092
3542,"(40.7441809, -73.9723577)",2.056068326517092
3543,"(40.786823562000045, -73.94918887599994)",2.056068326517092
3544,"(40.778280957, -73.960702674)",2.056068326517092
3545,"(40.74769279900005, -73.97878754299995)",2.056068326517092
3546,"(40.780068025, -73.985078059)",2.056068326517092
3547,"(40.746613240000045, -73.99568150499994)",2.056068326517092
3548,"(40.74036053800006, -73.99255321999993)",2.056068326517092
3549,"(40.734371354, -74.009267596)",2.056068326517092
3550,"(40.733025604, -73.983417976)",2.056068326517092
3551,"(40.75290699, -74.002968308)",2.056068326517092
3552,"(40.73500013800003, -73.99435438399996)",2.056068326517092
3553,"(40.732903266000044, -74.00196793499998)",2.056068326517092
3554,"(40.726798812, -73.994430846)",2.056068326517092
3555,"(40.71432055500002, -73.98716693099993)",2.056068326517092
3556,"(40.755758751, -73.996009373)",2.056068326517092
3557,"(40.72308563200004, -73.97647922999995)",2.056068326517092
3558,"(40.809626863, -73.96402563)",2.056068326517092
3559,"(40.728101913000046, -73.98648597799998)",2.056068326517092
3560,"(40.720151118, -73.997703442)",2.056068326517092
3561,"(40.828183583, -73.942826616)",2.056068326517092
3562,"(40.79536341200002, -73.93983909799994)",2.056068326517092
3563,"(40.825753782, -73.93620558)",2.056068326517092
3564,"(40.755651716, -73.996290919)",2.056068326517092
3565,"(40.80938847800008, -73.96535150199998)",2.056068326517092
3566,"(40.70754637, -74.013776048)",2.056068326517092
3567,"(40.728360344, -73.990790255)",2.056068326517092
3568,"(40.75755409100003, -73.975820947)",2.056068326517092
3569,"(40.730539949, -73.995191843)",2.056068326517092
3570,"(40.816174595000064, -73.94679289199998)",2.056068326517092
3571,"(40.816308142, -73.957775565)",2.056068326517092
3572,"(40.798943416000036, -73.93636129899994)",2.056068326517092
3573,"(40.804578894, -73.962702711)",2.056068326517092
3574,"(40.714273029000026, -73.98092644099995)",2.056068326517092
3575,"(40.76060874800004, -73.96431561499998)",2.056068326517092
3576,"(40.717444777, -74.002678135)",2.056068326517092
3577,"(40.81544830400002, -73.95579995699995)",2.056068326517092
3578,"(40.762111463, -73.981779099)",2.056068326517092
3579,"(40.727440867, -73.973291884)",2.056068326517092
3580,"(40.706286803, -74.011189718)",2.056068326517092
3581,"(40.79486989100008, -73.946481265)",2.056068326517092
3582,"(40.799675611000055, -73.95203243099996)",2.056068326517092
3583,"(40.79491749700002, -73.94855789299999)",2.056068326517092
3584,"(40.765836833, -73.9718758)",2.056068326517092
3585,"(40.72407879800004, -73.99535104999995)",2.056068326517092
3586,"(40.82130083700008, -73.95791330499998)",2.056068326517092
3587,"(40.706706777, -74.010933704)",2.056068326517092
3588,"(40.717337761, -73.999449516)",2.056068326517092
3589,"(40.71979431300008, -73.99852596899994)",2.056068326517092
3590,"(40.719873663, -74.007696305)",2.056068326517092
3591,"(40.72369976500005, -73.99102540199993)",2.056068326517092
3592,"(40.80430701100005, -73.94810995999995)",2.056068326517092
3593,"(40.76624334400003, -73.96316821299997)",2.056068326517092
3594,"(40.714013702000045, -73.99404233399997)",2.056068326517092
3595,"(40.763320339, -73.973717904)",2.056068326517092
3596,"(40.715089558000045, -73.99249111199998)",2.056068326517092
3597,"(40.70894627000007, -74.01317397899999)",2.056068326517092
3598,"(40.80644059, -73.965172426)",2.056068326517092
3599,"(40.729246846, -73.990126254)",2.056068326517092
3600,"(40.79719816200002, -73.97180115299993)",2.056068326517092
3601,"(40.715784222, -73.998908433)",2.056068326517092
3602,"(40.80672937600008, -73.93992996899993)",2.056068326517092
3603,"(40.721781408, -74.005264982)",2.056068326517092
3604,"(40.80636254900003, -73.95395653599996)",2.056068326517092
3605,"(40.827462608000076, -73.93919219299994)",2.056068326517092
3606,"(40.769540962, -73.967076256)",2.056068326517092
3607,"(40.806975195000064, -73.95541184899997)",2.056068326517092
3608,"(40.72975500900003, -73.99696706699996)",2.056068326517092
3609,"(40.72994989700004, -73.99736033799998)",2.056068326517092
3610,"(40.80724123200008, -73.93728532899996)",2.056068326517092
3611,"(40.827110970000035, -73.94995666299997)",2.056068326517092
3612,"(40.721443908000026, -74.00183050699997)",2.056068326517092
3613,"(40.715926953000064, -73.99932327199997)",2.056068326517092
